TweetID,NoRetweets
945793,0
945794,0
945795,0
945796,0
945797,0
945798,0
945799,2.912656784057617
945800,4.546070098876953
945801,7.805177211761475
945802,0
945803,7.440042972564697
945804,2.1564652919769287
945805,0
945806,4.399846076965332
945807,3.8478951454162598
945808,0
945809,0
945810,0
945811,8.387689590454102
945812,8.054370880126953
945813,4.184723377227783
945814,0
945815,8.272832870483398
945816,0
945817,0
945818,0
945819,8.931737899780273
945820,0
945821,0
945822,0
945823,0
945824,2.0961668491363525
945825,4.828010559082031
945826,83.74313354492188
945827,0
945828,0
945829,0
945830,16.741687774658203
945831,0
945832,0
945833,0
945834,1.5048054456710815
945835,67.34024810791016
945836,0
945837,10.106596946716309
945838,0
945839,190.2144012451172
945840,6.933755874633789
945841,0
945842,0
945843,0
945844,0
945845,5.8933916091918945
945846,0
945847,0
945848,0
945849,5.839953422546387
945850,0
945851,0
945852,7.132415771484375
945853,0
945854,0
945855,37.32490539550781
945856,6.840822219848633
945857,0
945858,0
945859,1.7992061376571655
945860,0
945861,0
945862,0
945863,5.255372524261475
945864,0
945865,0
945866,0
945867,0
945868,0
945869,1258.5794677734375
945870,30.865018844604492
945871,0
945872,2.84454345703125
945873,0
945874,7.879794597625732
945875,9.881278991699219
945876,0
945877,0
945878,0
945879,0
945880,0
945881,0
945882,0
945883,0
945884,0
945885,1.8046931028366089
945886,79.52058410644531
945887,0
945888,30.12248420715332
945889,9.471447944641113
945890,0
945891,4.48488187789917
945892,46.425724029541016
945893,7.781195163726807
945894,0
945895,5.5462517738342285
945896,0
945897,27.312623977661133
945898,0
945899,0
945900,5.769514083862305
945901,1.1300073862075806
945902,0
945903,4.375743865966797
945904,5.353975296020508
945905,1.0483646392822266
945906,1.7845834493637085
945907,0
945908,42.79605484008789
945909,63.73876953125
945910,0
945911,4.487336158752441
945912,14.229474067687988
945913,2.531412363052368
945914,0
945915,0
945916,0
945917,0
945918,0
945919,0
945920,0
945921,0
945922,0
945923,92.89057159423828
945924,0
945925,0
945926,15.52608871459961
945927,5.225094318389893
945928,0
945929,0
945930,9.214717864990234
945931,0
945932,0
945933,1.1418026685714722
945934,0
945935,3.7635445594787598
945936,0
945937,40.47560119628906
945938,0
945939,0
945940,2.40714693069458
945941,18.49765396118164
945942,0
945943,0
945944,0
945945,0
945946,6.391512393951416
945947,9.91888427734375
945948,0
945949,9.679290771484375
945950,0
945951,71.42555236816406
945952,0
945953,12.426806449890137
945954,142.55819702148438
945955,4.475785732269287
945956,5.858025550842285
945957,20.852272033691406
945958,0
945959,16.43348503112793
945960,40.309326171875
945961,0
945962,0
945963,0
945964,5.499892234802246
945965,2.612398862838745
945966,0
945967,0
945968,0
945969,0
945970,0
945971,0
945972,0
945973,0
945974,0
945975,2.4216015338897705
945976,0
945977,0
945978,0
945979,0
945980,0
945981,9.168822288513184
945982,0
945983,2.3004837036132812
945984,0
945985,4.866519451141357
945986,0
945987,3.961709499359131
945988,0
945989,0
945990,0
945991,0
945992,0
945993,10.132651329040527
945994,0
945995,0
945996,0
945997,3.3854970932006836
945998,0
945999,0
946000,0
946001,0
946002,43.35687255859375
946003,33.83937072753906
946004,0
946005,0
946006,0
946007,20.99321937561035
946008,14.162985801696777
946009,0
946010,0
946011,0
946012,5.82648229598999
946013,0
946014,0
946015,0
946016,0
946017,0
946018,1.168124794960022
946019,0
946020,0
946021,0
946022,2.6919384002685547
946023,0
946024,0
946025,0
946026,0
946027,0
946028,0
946029,0
946030,0
946031,2.0457420349121094
946032,3.258877992630005
946033,0
946034,0
946035,0
946036,0
946037,5.137887477874756
946038,0
946039,0
946040,6.837604999542236
946041,0
946042,0
946043,0
946044,0
946045,0
946046,0
946047,0
946048,0
946049,0
946050,0
946051,0
946052,0
946053,1.3590294122695923
946054,0
946055,0
946056,12.423930168151855
946057,8.791915893554688
946058,0
946059,0
946060,4.180224895477295
946061,0
946062,4.624420642852783
946063,0
946064,0
946065,4.258172512054443
946066,0
946067,0
946068,20.535818099975586
946069,0
946070,0
946071,0
946072,1.8230100870132446
946073,0
946074,1.1730581521987915
946075,7.24283504486084
946076,5.221280574798584
946077,0
946078,0
946079,0
946080,0
946081,15.133441925048828
946082,0
946083,0
946084,5.206047534942627
946085,0
946086,4.128256797790527
946087,3.6789729595184326
946088,0
946089,6.365095615386963
946090,0
946091,11.857216835021973
946092,0
946093,0
946094,0
946095,0
946096,6.463851451873779
946097,0
946098,0
946099,0
946100,0
946101,0
946102,0
946103,0
946104,17.20921516418457
946105,15.757568359375
946106,6.193696975708008
946107,0
946108,0
946109,55.98906326293945
946110,3.585171699523926
946111,2.9959118366241455
946112,0
946113,3.1483469009399414
946114,0
946115,10.515508651733398
946116,0
946117,0
946118,4.674976348876953
946119,0
946120,36.89729309082031
946121,0
946122,6.7789506912231445
946123,0
946124,0
946125,0
946126,0
946127,0
946128,6.073780059814453
946129,3.3650074005126953
946130,0
946131,0
946132,0
946133,0
946134,1.1030112504959106
946135,0
946136,0
946137,1.9818624258041382
946138,0
946139,0
946140,0
946141,0
946142,1.2039545774459839
946143,0
946144,0
946145,0
946146,0
946147,0
946148,0
946149,8.71106243133545
946150,1.904009222984314
946151,0
946152,3.0436248779296875
946153,0
946154,0
946155,1.577642560005188
946156,0
946157,8.506356239318848
946158,0
946159,0
946160,0
946161,0
946162,1.4617162942886353
946163,16.15981674194336
946164,0
946165,0
946166,0
946167,0
946168,6.646976470947266
946169,0
946170,0
946171,0
946172,0
946173,11.79016399383545
946174,2.304971694946289
946175,0
946176,1.7685970067977905
946177,0
946178,7.379502296447754
946179,1.4900935888290405
946180,31.543092727661133
946181,92.6270980834961
946182,0
946183,3.1131913661956787
946184,0
946185,12.175812721252441
946186,0
946187,7.283415794372559
946188,0
946189,3.935326099395752
946190,0
946191,0
946192,0
946193,0
946194,0
946195,35.74745559692383
946196,0
946197,15.017704010009766
946198,0
946199,0
946200,0
946201,0
946202,0
946203,0
946204,0
946205,0
946206,0
946207,1.704410195350647
946208,36.97622299194336
946209,0
946210,0
946211,0
946212,20.99007797241211
946213,5.764770984649658
946214,0
946215,5.09738826751709
946216,0
946217,0
946218,0
946219,0
946220,0
946221,0
946222,126.40058135986328
946223,70.6319808959961
946224,0
946225,0
946226,4.231607437133789
946227,0
946228,24.016199111938477
946229,0
946230,19.64781379699707
946231,0
946232,0
946233,0
946234,0
946235,0
946236,0
946237,0
946238,0
946239,12.684733390808105
946240,3.274139404296875
946241,0
946242,0
946243,3.892685890197754
946244,0
946245,103.1882095336914
946246,0
946247,236.83151245117188
946248,3.841785430908203
946249,0
946250,12.865504264831543
946251,8.260549545288086
946252,0
946253,0
946254,7.049062728881836
946255,0
946256,0
946257,0
946258,0
946259,1.505791425704956
946260,35.28731918334961
946261,0
946262,0
946263,15.31159782409668
946264,0
946265,0
946266,2.68151593208313
946267,0
946268,83.24043273925781
946269,4.068007469177246
946270,0
946271,8.481547355651855
946272,0
946273,11.013495445251465
946274,0
946275,0
946276,3.4031100273132324
946277,166.21714782714844
946278,0
946279,8.931159973144531
946280,8.525188446044922
946281,32.030982971191406
946282,0
946283,79.5741195678711
946284,0
946285,10.802878379821777
946286,0
946287,3.1498591899871826
946288,0
946289,0
946290,0
946291,0
946292,0
946293,0
946294,0
946295,9.477490425109863
946296,3.452101945877075
946297,0
946298,1.522423505783081
946299,0
946300,0
946301,2.1656620502471924
946302,3.5372726917266846
946303,3.5153326988220215
946304,28.347915649414062
946305,4.122149467468262
946306,0
946307,0
946308,0
946309,0
946310,0
946311,0
946312,2.631885051727295
946313,9.25918197631836
946314,0
946315,0
946316,0
946317,0
946318,3.128943920135498
946319,10.323661804199219
946320,0
946321,0
946322,0
946323,0
946324,2.6584632396698
946325,14.476017951965332
946326,0
946327,46.17418670654297
946328,0
946329,0
946330,0
946331,2.5298421382904053
946332,7.738961696624756
946333,0
946334,0
946335,11.580948829650879
946336,0
946337,12.130542755126953
946338,8.030807495117188
946339,1.649733066558838
946340,2.9621715545654297
946341,0
946342,7.022453784942627
946343,73.82722473144531
946344,0
946345,0
946346,0
946347,13.210578918457031
946348,0
946349,0
946350,0
946351,0
946352,0
946353,0
946354,6.953898906707764
946355,4.712196350097656
946356,2.148200511932373
946357,0
946358,0
946359,0
946360,0
946361,0
946362,0
946363,3.4643163681030273
946364,0
946365,3.273329734802246
946366,756.80712890625
946367,0
946368,0
946369,0
946370,0
946371,2.165188789367676
946372,1.2269535064697266
946373,0
946374,1.1145857572555542
946375,1.1489505767822266
946376,0
946377,0
946378,17.198606491088867
946379,0
946380,0
946381,3.199159860610962
946382,0
946383,0
946384,0
946385,0
946386,0
946387,0
946388,4.097497940063477
946389,3.1510543823242188
946390,2.0369839668273926
946391,0
946392,0
946393,0
946394,0
946395,5.135951042175293
946396,0
946397,4.761604309082031
946398,0
946399,0
946400,59.37101745605469
946401,0
946402,6.677256107330322
946403,0
946404,0
946405,0
946406,25.35873031616211
946407,0
946408,0
946409,5.042535781860352
946410,0
946411,2.114670753479004
946412,0
946413,9.09511661529541
946414,6.064652442932129
946415,58.5861930847168
946416,0
946417,1.9606753587722778
946418,17.578773498535156
946419,0
946420,0
946421,0
946422,12.43053150177002
946423,3.1533637046813965
946424,0
946425,0
946426,0
946427,0
946428,0
946429,0
946430,0
946431,0
946432,0
946433,0
946434,0
946435,0
946436,8.775524139404297
946437,0
946438,0
946439,1.2667644023895264
946440,0
946441,0
946442,0
946443,0
946444,0
946445,0
946446,2.0245187282562256
946447,0
946448,0
946449,0
946450,0
946451,0
946452,18.958900451660156
946453,69.42122650146484
946454,0
946455,0
946456,0
946457,0
946458,0
946459,1.3880354166030884
946460,62.781944274902344
946461,0
946462,0
946463,0
946464,0
946465,0
946466,0
946467,0
946468,0
946469,0
946470,0
946471,0
946472,0
946473,0
946474,5.841742992401123
946475,2.3612253665924072
946476,60.40785598754883
946477,0
946478,0
946479,0
946480,13.069450378417969
946481,1.871036410331726
946482,0
946483,0
946484,9.595412254333496
946485,0
946486,0
946487,0
946488,0
946489,0
946490,8.282207489013672
946491,2.5857722759246826
946492,0
946493,0
946494,0
946495,0
946496,64.74353790283203
946497,3.4266345500946045
946498,0
946499,0
946500,0
946501,0
946502,0
946503,26.236679077148438
946504,0
946505,1.16645348072052
946506,8.471733093261719
946507,0
946508,0
946509,0
946510,0
946511,19.05006980895996
946512,8.643790245056152
946513,0
946514,0
946515,3.7099738121032715
946516,0
946517,0
946518,0
946519,5.2554216384887695
946520,0
946521,6.317105770111084
946522,29.82720184326172
946523,8.186787605285645
946524,0
946525,0
946526,18.278472900390625
946527,0
946528,3.5139968395233154
946529,0
946530,58.86581039428711
946531,0
946532,2.652808427810669
946533,0
946534,0
946535,0
946536,0
946537,0
946538,0
946539,0
946540,0
946541,0
946542,0
946543,0
946544,11.198567390441895
946545,0
946546,6.825831890106201
946547,0
946548,0
946549,0
946550,0
946551,0
946552,5.794290542602539
946553,0
946554,0
946555,0
946556,0
946557,0
946558,14.364782333374023
946559,0
946560,0
946561,0
946562,0
946563,0
946564,0
946565,0
946566,0
946567,0
946568,6.0077033042907715
946569,15.503778457641602
946570,0
946571,0
946572,0
946573,0
946574,0
946575,2.750138998031616
946576,0
946577,6.258328437805176
946578,4.446350574493408
946579,4.0265374183654785
946580,0
946581,0
946582,58.172203063964844
946583,5.321426868438721
946584,3.3375258445739746
946585,30.45649528503418
946586,0
946587,69.21824645996094
946588,38.612937927246094
946589,7.441604137420654
946590,30.917810440063477
946591,326.0702819824219
946592,0
946593,0
946594,25.861209869384766
946595,0
946596,0
946597,0
946598,22.08894920349121
946599,0
946600,0
946601,0
946602,50.60029602050781
946603,148.0127410888672
946604,0
946605,0
946606,0
946607,6.704517841339111
946608,10.19006633758545
946609,0
946610,0
946611,0
946612,0
946613,19.55473518371582
946614,50.04353332519531
946615,33.59954833984375
946616,0
946617,2.0646142959594727
946618,7.710766792297363
946619,0
946620,0
946621,0
946622,2.341229200363159
946623,6.133472442626953
946624,3.025587797164917
946625,3.0372092723846436
946626,0
946627,0
946628,0
946629,7.510832786560059
946630,0
946631,0
946632,1.0689114332199097
946633,0
946634,0
946635,0
946636,3.170816659927368
946637,42.193382263183594
946638,4.967335224151611
946639,4.178252696990967
946640,2.1201584339141846
946641,0
946642,0
946643,0
946644,23.45153045654297
946645,0
946646,0
946647,9.846853256225586
946648,0
946649,0
946650,0
946651,5.595922470092773
946652,0
946653,0
946654,0
946655,0
946656,0
946657,0
946658,0
946659,0
946660,0
946661,0
946662,27.45782470703125
946663,0
946664,0
946665,0
946666,0
946667,0
946668,0
946669,20.907779693603516
946670,0
946671,8.567132949829102
946672,1.2046151161193848
946673,0
946674,10.34014892578125
946675,0
946676,0
946677,0
946678,0
946679,0
946680,0
946681,0
946682,0
946683,0
946684,0
946685,0
946686,1.006540298461914
946687,0
946688,0
946689,7.72288179397583
946690,7.2138848304748535
946691,0
946692,0
946693,4.5013861656188965
946694,4.641581058502197
946695,0
946696,0
946697,0
946698,0
946699,0
946700,34.352195739746094
946701,5.410908222198486
946702,0
946703,4.734960079193115
946704,0
946705,0
946706,0
946707,0
946708,0
946709,0
946710,4.139936447143555
946711,0
946712,86.3806381225586
946713,0
946714,0
946715,0
946716,0
946717,0
946718,0
946719,0
946720,132.75326538085938
946721,0
946722,0
946723,4.986325263977051
946724,3.2946290969848633
946725,6.1213274002075195
946726,0
946727,5.164910793304443
946728,0
946729,70.40496826171875
946730,5.535508632659912
946731,0
946732,0
946733,9.98036003112793
946734,0
946735,7.375410079956055
946736,5.385902404785156
946737,21.780675888061523
946738,0
946739,0
946740,0
946741,4.072700500488281
946742,5.876330852508545
946743,0
946744,0
946745,2.9274001121520996
946746,33.37413024902344
946747,0
946748,0
946749,0
946750,0
946751,0
946752,5.85689640045166
946753,0
946754,0
946755,0
946756,7.985658168792725
946757,0
946758,4.19572114944458
946759,3.416193962097168
946760,0
946761,6.634486198425293
946762,0
946763,0
946764,5.775209426879883
946765,0
946766,2.626039981842041
946767,0
946768,0
946769,0
946770,0
946771,169.50161743164062
946772,0
946773,26.20875358581543
946774,2.698476552963257
946775,0
946776,0
946777,3.8690624237060547
946778,0
946779,3.2708933353424072
946780,0
946781,0
946782,10.030696868896484
946783,5.680427551269531
946784,0
946785,0
946786,0
946787,0
946788,0
946789,0
946790,0
946791,0
946792,19.025989532470703
946793,0
946794,0
946795,46.07279586791992
946796,0
946797,3.2052323818206787
946798,0
946799,17.49631118774414
946800,0
946801,33.97459411621094
946802,0
946803,1.589241862297058
946804,75.89453125
946805,0
946806,14.932921409606934
946807,0
946808,0
946809,0
946810,0
946811,0
946812,22.75336265563965
946813,0
946814,0
946815,0
946816,5.939731597900391
946817,0
946818,10.31685733795166
946819,0
946820,0
946821,47.806495666503906
946822,0
946823,0
946824,0
946825,4.635166168212891
946826,0
946827,7.101419448852539
946828,1.6486514806747437
946829,32.288818359375
946830,0
946831,0
946832,0
946833,44.14153289794922
946834,2.99275803565979
946835,0
946836,0
946837,0
946838,0
946839,0
946840,0
946841,0
946842,2.801344394683838
946843,0
946844,0
946845,0
946846,0
946847,0
946848,2.827625036239624
946849,0
946850,0
946851,0
946852,0
946853,0
946854,0
946855,0
946856,0
946857,152.3192596435547
946858,2.516777753829956
946859,0
946860,0
946861,0
946862,0
946863,0
946864,0
946865,4.749039649963379
946866,0
946867,6.727766513824463
946868,0
946869,0
946870,0
946871,1.6607831716537476
946872,3.770193099975586
946873,0
946874,0
946875,0
946876,8.72470474243164
946877,5.906229019165039
946878,0
946879,6.053917407989502
946880,0
946881,0
946882,0
946883,11.13715648651123
946884,0
946885,0
946886,0
946887,0
946888,0
946889,1.5885002613067627
946890,14.758172035217285
946891,2.5248992443084717
946892,0
946893,0
946894,0
946895,0
946896,0
946897,11.983339309692383
946898,4.946263313293457
946899,0
946900,7.296536922454834
946901,5.345316410064697
946902,0
946903,0
946904,0
946905,0
946906,3.822293758392334
946907,8.589438438415527
946908,0
946909,0
946910,5.762840270996094
946911,0
946912,0
946913,0
946914,1.63044011592865
946915,4.43930196762085
946916,0
946917,0
946918,0
946919,0
946920,1.005593180656433
946921,4.318479061126709
946922,0
946923,0
946924,46.504241943359375
946925,0
946926,0
946927,0
946928,9.99923038482666
946929,1.4162384271621704
946930,0
946931,0
946932,0
946933,0
946934,0
946935,6.810431003570557
946936,0
946937,0
946938,0
946939,0
946940,0
946941,16.255943298339844
946942,0
946943,0
946944,0
946945,0
946946,2.3440332412719727
946947,5.062717437744141
946948,25.611125946044922
946949,0
946950,540.6762084960938
946951,0
946952,0
946953,6.598447799682617
946954,7.152313709259033
946955,45.45595169067383
946956,0
946957,1.8283876180648804
946958,0
946959,0
946960,3.1157288551330566
946961,0
946962,3.922786235809326
946963,0
946964,22.704374313354492
946965,0
946966,0
946967,0
946968,0
946969,15.11298656463623
946970,14.688131332397461
946971,0
946972,0
946973,32.65343475341797
946974,5.409948825836182
946975,0
946976,14.579048156738281
946977,4.520364761352539
946978,0
946979,0
946980,84.92931365966797
946981,25.55074119567871
946982,0
946983,0
946984,0
946985,0
946986,3.4215176105499268
946987,4.934136867523193
946988,0
946989,0
946990,123.87459564208984
946991,0
946992,0
946993,0
946994,0
946995,0
946996,0
946997,8.04271411895752
946998,2.5775139331817627
946999,0
947000,0
947001,0
947002,0
947003,2.217402696609497
947004,0
947005,0
947006,0
947007,1.027022361755371
947008,0
947009,4.89152717590332
947010,0
947011,0
947012,3.1280198097229004
947013,2.7429492473602295
947014,0
947015,0
947016,0
947017,4.42144775390625
947018,0
947019,0
947020,0
947021,0
947022,0
947023,0
947024,0
947025,0
947026,4.628942012786865
947027,0
947028,10.15410327911377
947029,0
947030,2.454132080078125
947031,0
947032,0
947033,9.695775985717773
947034,0
947035,0
947036,53.4650993347168
947037,0
947038,0
947039,0
947040,0
947041,0
947042,0
947043,0
947044,0
947045,0
947046,2.180795192718506
947047,0
947048,5.888009071350098
947049,0
947050,0
947051,46.01710891723633
947052,0
947053,24.27798080444336
947054,1.919735074043274
947055,0
947056,0
947057,0
947058,40.98196029663086
947059,13.788155555725098
947060,0
947061,76.03045654296875
947062,0
947063,5.4515509605407715
947064,19.208965301513672
947065,1.0783852338790894
947066,0
947067,4.696186065673828
947068,0
947069,10.505167961120605
947070,6.5670084953308105
947071,7.991694927215576
947072,0
947073,0
947074,0
947075,0
947076,67.73350524902344
947077,0
947078,19.204055786132812
947079,0
947080,84.78422546386719
947081,0
947082,2.5081889629364014
947083,18.919143676757812
947084,0
947085,0
947086,3.9129433631896973
947087,0
947088,16.1488037109375
947089,65.08702087402344
947090,0
947091,211.20838928222656
947092,0
947093,28.887609481811523
947094,6.6543965339660645
947095,0
947096,0
947097,0
947098,0
947099,0
947100,1.148985743522644
947101,44.06356430053711
947102,0
947103,302.20263671875
947104,0
947105,0
947106,5.9672160148620605
947107,0
947108,176.26287841796875
947109,0
947110,3.011251449584961
947111,0
947112,34.58290481567383
947113,0
947114,1.6249560117721558
947115,7.173680782318115
947116,0
947117,2.916067600250244
947118,0
947119,0
947120,0
947121,0
947122,8.643586158752441
947123,7.456721782684326
947124,0
947125,0
947126,0
947127,0
947128,1.778180718421936
947129,0
947130,0
947131,0
947132,0
947133,0
947134,0
947135,0
947136,0
947137,0
947138,0
947139,11.573253631591797
947140,16.658634185791016
947141,0
947142,0
947143,2.781583786010742
947144,10.576770782470703
947145,5.336935997009277
947146,0
947147,77.37661743164062
947148,0
947149,0
947150,0
947151,20.07868194580078
947152,9.663580894470215
947153,0
947154,0
947155,1.5124402046203613
947156,58.66217041015625
947157,0
947158,0
947159,78.02730560302734
947160,0
947161,0
947162,0
947163,0
947164,0
947165,0
947166,0
947167,51.350494384765625
947168,0
947169,8.774068832397461
947170,0
947171,1.5512911081314087
947172,0
947173,0
947174,0
947175,0
947176,0
947177,105.17870330810547
947178,0
947179,5.326198577880859
947180,5.1672043800354
947181,41.665443420410156
947182,0
947183,0
947184,0
947185,0
947186,1.1248263120651245
947187,0
947188,5.082776069641113
947189,10.892416000366211
947190,17.565073013305664
947191,0
947192,0
947193,0
947194,6.600114345550537
947195,0
947196,0
947197,1.512406587600708
947198,19.263282775878906
947199,3.483872413635254
947200,0
947201,41.374595642089844
947202,0
947203,33.801334381103516
947204,5.594527721405029
947205,0
947206,0
947207,0
947208,0
947209,0
947210,0
947211,0
947212,0
947213,2.0508596897125244
947214,12.540449142456055
947215,0
947216,14.205245971679688
947217,10.477142333984375
947218,0
947219,18.191652297973633
947220,8.669425964355469
947221,0
947222,0
947223,0
947224,0
947225,5.8539910316467285
947226,0
947227,3.7054171562194824
947228,0
947229,0
947230,5.4825439453125
947231,0
947232,0
947233,2.6831138134002686
947234,43.37043380737305
947235,0
947236,0
947237,0
947238,0
947239,2.966681480407715
947240,0
947241,111.89781951904297
947242,0
947243,0
947244,0
947245,0
947246,7.864770412445068
947247,0
947248,0
947249,0
947250,0
947251,0
947252,44.5325813293457
947253,0
947254,0
947255,0
947256,0
947257,0
947258,0
947259,0
947260,0
947261,0
947262,0
947263,0
947264,0
947265,0
947266,0
947267,0
947268,2.64129900932312
947269,0
947270,0
947271,0
947272,23.57008171081543
947273,18.8867130279541
947274,14.10943603515625
947275,0
947276,0
947277,0
947278,0
947279,3.019993543624878
947280,1.612252950668335
947281,0
947282,1.1819120645523071
947283,58.67503356933594
947284,0
947285,2.178837776184082
947286,0
947287,6.741730690002441
947288,144.14366149902344
947289,0
947290,0
947291,3.4861626625061035
947292,0
947293,4.514272689819336
947294,2.111844778060913
947295,0
947296,0
947297,0
947298,0
947299,0
947300,0
947301,0
947302,34.762516021728516
947303,0
947304,0
947305,0
947306,0
947307,0
947308,0
947309,0
947310,0
947311,0
947312,0
947313,0
947314,3.6241507530212402
947315,9.649487495422363
947316,0
947317,2.0505683422088623
947318,0
947319,0
947320,0
947321,0
947322,0
947323,4.494887828826904
947324,0
947325,0
947326,0
947327,3.5089941024780273
947328,0
947329,0
947330,0
947331,3.9112420082092285
947332,0
947333,29.62630844116211
947334,0
947335,0
947336,0
947337,0
947338,0
947339,0
947340,0
947341,3.294724702835083
947342,131.0345001220703
947343,2.4207046031951904
947344,0
947345,4.238605499267578
947346,0
947347,6.629271507263184
947348,0
947349,0
947350,0
947351,0
947352,0
947353,0
947354,0
947355,0
947356,0
947357,0
947358,5.445050239562988
947359,12.715532302856445
947360,5.463407516479492
947361,6.051512718200684
947362,0
947363,12.139636993408203
947364,0
947365,0
947366,0
947367,0
947368,0
947369,1.643816590309143
947370,0
947371,0
947372,0
947373,0
947374,0
947375,0
947376,0
947377,2.2024314403533936
947378,0
947379,0
947380,0
947381,0
947382,73.0296859741211
947383,0
947384,0
947385,0
947386,0
947387,0
947388,0
947389,8.993410110473633
947390,0
947391,0
947392,8.632081031799316
947393,0
947394,4.24037504196167
947395,44.573055267333984
947396,0
947397,0
947398,0
947399,0
947400,0
947401,0
947402,0
947403,0
947404,0
947405,0
947406,0
947407,7.039915561676025
947408,0
947409,0
947410,0
947411,5.343507766723633
947412,0
947413,11.709654808044434
947414,0
947415,0
947416,3.9172182083129883
947417,0
947418,0
947419,0
947420,3.2206406593322754
947421,0
947422,2.2873036861419678
947423,0
947424,6.562463760375977
947425,0
947426,55.79146957397461
947427,0
947428,0
947429,0
947430,0
947431,0
947432,15.367108345031738
947433,1.4597078561782837
947434,5.351506233215332
947435,1.586434006690979
947436,46.86952209472656
947437,0
947438,0
947439,23.380569458007812
947440,0
947441,18.734737396240234
947442,0
947443,7.145983695983887
947444,7.852914333343506
947445,10.245564460754395
947446,0
947447,0
947448,0
947449,0
947450,28.076276779174805
947451,0
947452,0
947453,12.147659301757812
947454,0
947455,0
947456,0
947457,0
947458,61.302459716796875
947459,6.9978508949279785
947460,0
947461,0
947462,5.555457592010498
947463,0
947464,0
947465,0
947466,0
947467,0
947468,0
947469,0
947470,0
947471,0
947472,0
947473,58.5294075012207
947474,3.0968663692474365
947475,0
947476,0
947477,0
947478,2.098562002182007
947479,0
947480,4.995182037353516
947481,0
947482,20.49935531616211
947483,0
947484,0
947485,0
947486,0
947487,0
947488,0
947489,0
947490,0
947491,0
947492,3.599247694015503
947493,0
947494,2.4385998249053955
947495,0
947496,0
947497,1.7757872343063354
947498,0
947499,10.045650482177734
947500,0
947501,0
947502,6.877396106719971
947503,0
947504,0
947505,4.274527072906494
947506,0
947507,0
947508,0
947509,0
947510,0
947511,40.81184768676758
947512,3.2041656970977783
947513,0
947514,111.46550750732422
947515,0
947516,0
947517,0
947518,8.134953498840332
947519,0
947520,86.77188873291016
947521,13.882966995239258
947522,0
947523,0
947524,0
947525,0
947526,14.322955131530762
947527,0
947528,5.670921325683594
947529,0
947530,0
947531,0
947532,0
947533,0
947534,11.051590919494629
947535,2.9740073680877686
947536,0
947537,0
947538,0
947539,1.6776727437973022
947540,0
947541,0
947542,2.9613375663757324
947543,0
947544,0
947545,14.198898315429688
947546,0
947547,0
947548,0
947549,0
947550,0
947551,0
947552,5.297625541687012
947553,8.29707145690918
947554,0
947555,3.4045510292053223
947556,0
947557,0
947558,0
947559,0
947560,0
947561,0
947562,227.8440399169922
947563,0
947564,0
947565,0
947566,0
947567,0
947568,0
947569,0
947570,2258.09814453125
947571,22.430360794067383
947572,0
947573,0
947574,0
947575,0
947576,0
947577,0
947578,0
947579,0
947580,0
947581,0
947582,0
947583,0
947584,0
947585,0
947586,0
947587,0
947588,0
947589,4.389521598815918
947590,0
947591,0
947592,0
947593,2.325261116027832
947594,9.962957382202148
947595,0
947596,0
947597,324.89202880859375
947598,74.93946838378906
947599,1.593100666999817
947600,5.338420391082764
947601,1.5365984439849854
947602,0
947603,11.182596206665039
947604,0
947605,3.5414340496063232
947606,0
947607,2.5026907920837402
947608,21.40114974975586
947609,0
947610,1.0402027368545532
947611,9.129510879516602
947612,4.88783597946167
947613,0
947614,0
947615,0
947616,9.095783233642578
947617,0
947618,0
947619,4.337129592895508
947620,0
947621,0
947622,0
947623,0
947624,0
947625,4.063392639160156
947626,51.436344146728516
947627,0
947628,0
947629,4.023566246032715
947630,0
947631,4.775968074798584
947632,0
947633,3.8119053840637207
947634,5.345420837402344
947635,0
947636,0
947637,0
947638,0
947639,0
947640,0
947641,0
947642,0
947643,0
947644,7.658321857452393
947645,0
947646,0
947647,0
947648,0
947649,23.17971420288086
947650,0
947651,3.497838020324707
947652,1.7674647569656372
947653,4.247910976409912
947654,104.28703308105469
947655,3.293210029602051
947656,45.79197311401367
947657,0
947658,1.8106101751327515
947659,0
947660,3.5845439434051514
947661,0
947662,0
947663,0
947664,0
947665,0
947666,4.211823463439941
947667,98.46424102783203
947668,0
947669,53.37617492675781
947670,16.027578353881836
947671,1.387737512588501
947672,0
947673,72.87371063232422
947674,0
947675,0
947676,0
947677,0
947678,0
947679,0
947680,2.3517203330993652
947681,4.21298360824585
947682,14.209578514099121
947683,0
947684,0
947685,3.1058974266052246
947686,0
947687,6.674180507659912
947688,0
947689,0
947690,0
947691,0
947692,1.6997027397155762
947693,0
947694,0
947695,0
947696,0
947697,8.898369789123535
947698,0
947699,0
947700,0
947701,0
947702,0
947703,0
947704,0
947705,0
947706,2.782031297683716
947707,0
947708,0
947709,0
947710,0
947711,0
947712,0
947713,0
947714,0
947715,0
947716,0
947717,0
947718,0
947719,0
947720,0
947721,0
947722,0
947723,2.3960018157958984
947724,115.5822525024414
947725,2.223320484161377
947726,0
947727,8.012195587158203
947728,3.604681968688965
947729,0
947730,0
947731,26.48012351989746
947732,0
947733,8.613774299621582
947734,0
947735,0
947736,105.49740600585938
947737,0
947738,0
947739,6.18061637878418
947740,0
947741,6.4401350021362305
947742,0
947743,9.042821884155273
947744,0
947745,0
947746,0
947747,0
947748,0
947749,0
947750,0
947751,5.7091169357299805
947752,0
947753,0
